timestamp,speed,rpm,fuel_rate,brake_pressure,throttle_position
2025-06-24T02:51:49.606938,101.35,1063.0,8.55,3.85,77.04
2025-06-24T02:51:49.607011,57.75,4997.0,11.45,31.08,22.72
2025-06-24T02:51:49.607039,15.99,4849.0,15.33,71.57,41.96
2025-06-24T02:51:49.607062,52.51,3621.0,8.47,43.7,68.71
2025-06-24T02:51:49.607087,19.75,3250.0,13.47,89.28,69.99
2025-06-24T02:51:49.607110,24.51,4151.0,17.72,75.21,93.73
2025-06-24T02:51:49.607132,113.03,1356.0,6.56,88.41,4.21
2025-06-24T02:51:49.607153,43.34,1191.0,16.18,73.38,95.46
2025-06-24T02:51:49.607175,36.99,2364.0,14.04,73.18,64.47
2025-06-24T02:51:49.607198,41.97,1252.0,11.82,33.39,95.7
2025-06-24T02:51:49.607219,87.63,4561.0,7.6,83.4,72.83
2025-06-24T02:51:49.607240,50.76,1143.0,6.62,78.34,48.96
2025-06-24T02:51:49.607262,105.34,2557.0,18.64,41.21,96.75
2025-06-24T02:51:49.607303,118.32,1256.0,9.75,49.29,36.78
2025-06-24T02:51:49.607327,80.72,2580.0,13.59,41.92,61.35
2025-06-24T02:51:49.607349,64.16,4103.0,10.27,66.92,41.18
2025-06-24T02:51:49.607372,138.21,4179.0,11.57,79.03,10.28
2025-06-24T02:51:49.607393,85.43,3661.0,2.64,9.73,17.8
2025-06-24T02:51:49.607415,12.93,1583.0,4.14,94.2,1.03
2025-06-24T02:51:49.607435,33.81,1788.0,5.78,91.59,80.69
2025-06-24T02:51:49.608268,117.39,3737.0,17.15,40.26,52.49
2025-06-24T02:51:49.608369,84.08,2417.0,7.7,37.75,41.8
2025-06-24T02:51:49.608397,80.54,2691.0,9.88,78.33,91.05
2025-06-24T02:51:49.608829,31.77,1443.0,10.96,68.36,18.74
2025-06-24T02:51:49.608904,136.24,4328.0,7.27,5.98,69.75
2025-06-24T02:51:49.608923,54.25,4151.0,7.31,78.93,50.42
2025-06-24T02:51:49.608939,84.47,2052.0,11.47,54.96,98.33
2025-06-24T02:51:49.608955,36.8,1419.0,17.5,31.97,29.34
2025-06-24T02:51:49.608971,58.52,3345.0,14.0,6.38,9.48
2025-06-24T02:51:49.608987,110.27,4387.0,14.49,43.53,25.02
2025-06-24T02:51:49.609003,84.72,3000.0,19.77,1.78,81.08
2025-06-24T02:51:49.609019,60.61,5432.0,9.02,36.22,34.02
2025-06-24T02:51:49.609035,134.05,1160.0,8.01,15.07,37.85
2025-06-24T02:51:49.609051,49.28,4123.0,4.67,11.23,89.05
2025-06-24T02:51:49.609066,102.76,4805.0,10.85,76.27,87.87
2025-06-24T02:51:49.609082,47.7,4894.0,19.45,59.66,14.9
2025-06-24T02:51:49.609097,30.3,5988.0,2.59,96.52,41.41
2025-06-24T02:51:49.609112,56.68,2901.0,9.54,18.29,68.14
2025-06-24T02:51:49.609128,50.66,1240.0,17.15,43.96,48.14
2025-06-24T02:51:49.609144,106.1,1457.0,2.86,67.07,63.49
2025-06-24T02:51:49.609160,136.19,4150.0,9.27,85.1,68.88
2025-06-24T02:51:49.609175,127.09,4700.0,16.54,2.61,42.89
2025-06-24T02:51:49.609191,43.31,2248.0,19.72,61.69,11.52
2025-06-24T02:51:49.609206,60.61,1789.0,4.08,88.78,39.66
2025-06-24T02:51:49.609222,18.13,4269.0,16.75,43.02,9.97
2025-06-24T02:51:49.609237,10.01,2960.0,12.32,55.03,78.87
2025-06-24T02:51:49.609253,21.09,4095.0,14.34,71.54,32.28
2025-06-24T02:51:49.609268,1.12,4156.0,4.86,30.94,17.44
2025-06-24T02:51:49.609284,62.71,5326.0,19.11,30.37,62.18
2025-06-24T02:51:49.609333,85.74,4237.0,8.18,75.71,41.97
2025-06-24T02:51:49.609349,111.76,3930.0,5.83,3.41,29.87
2025-06-24T02:51:49.609365,98.09,2062.0,9.01,56.9,97.95
2025-06-24T02:51:49.609381,80.64,2145.0,7.89,96.49,5.08
2025-06-24T02:51:49.609396,119.23,1781.0,16.07,47.88,2.6
2025-06-24T02:51:49.609411,12.81,1908.0,13.87,11.07,73.59
2025-06-24T02:51:49.609427,79.95,1840.0,15.17,44.46,45.56
2025-06-24T02:51:49.609443,29.03,4620.0,6.67,20.22,2.08
2025-06-24T02:51:49.609461,52.36,5534.0,5.49,93.42,27.86
2025-06-24T02:51:49.609483,12.06,1056.0,16.25,20.53,11.21
2025-06-24T02:51:49.609503,35.21,4455.0,8.55,1.56,0.79
2025-06-24T02:51:49.609519,70.83,4566.0,4.97,33.95,38.5
2025-06-24T02:51:49.609535,67.68,5663.0,12.69,71.34,31.29
2025-06-24T02:51:49.609553,136.31,3946.0,11.0,46.03,19.45
2025-06-24T02:51:49.609568,130.21,3291.0,12.73,84.42,77.85
2025-06-24T02:51:49.609588,70.88,4618.0,16.98,77.83,19.61
2025-06-24T02:51:49.609608,50.87,3814.0,5.94,96.31,24.72
2025-06-24T02:51:49.609627,3.29,5068.0,13.49,85.25,30.81
2025-06-24T02:51:49.609647,113.99,3712.0,4.48,18.96,65.9
2025-06-24T02:51:49.609667,95.76,4769.0,5.59,36.84,17.08
2025-06-24T02:51:49.609685,131.33,5712.0,16.67,12.42,20.94
2025-06-24T02:51:49.609703,42.92,3162.0,5.63,77.69,27.82
2025-06-24T02:51:49.609722,95.65,3632.0,14.08,49.22,81.32
2025-06-24T02:51:49.609803,39.99,5707.0,19.87,93.17,32.07
2025-06-24T02:51:49.609837,5.32,1970.0,19.23,22.68,21.55
2025-06-24T02:51:49.609856,52.82,1781.0,17.84,28.97,67.83
2025-06-24T02:51:49.609875,5.22,4638.0,18.94,65.45,48.59
2025-06-24T02:51:49.609898,46.86,4672.0,11.28,37.88,67.81
2025-06-24T02:51:49.609916,116.27,3239.0,19.12,76.38,0.12
2025-06-24T02:51:49.609935,47.91,3742.0,13.79,68.54,69.64
2025-06-24T02:51:49.609953,136.3,5635.0,16.37,0.93,63.63
2025-06-24T02:51:49.609971,30.71,4495.0,14.01,40.18,90.31
2025-06-24T02:51:49.609989,130.18,4293.0,6.93,15.9,39.61
2025-06-24T02:51:49.610007,64.17,2558.0,17.18,90.98,95.83
2025-06-24T02:51:49.610025,50.9,5391.0,10.11,35.37,27.23
2025-06-24T02:51:49.610043,21.2,4742.0,14.86,47.92,34.9
2025-06-24T02:51:49.610061,24.76,1603.0,12.31,70.84,86.0
2025-06-24T02:51:49.610106,18.1,5784.0,5.51,58.6,57.22
2025-06-24T02:51:49.610125,120.24,1287.0,8.51,8.72,27.44
2025-06-24T02:51:49.610142,11.47,5291.0,13.74,14.04,69.34
2025-06-24T02:51:49.610160,18.0,1102.0,19.96,55.84,55.83
2025-06-24T02:51:49.610178,60.24,5819.0,11.44,41.74,16.84
2025-06-24T02:51:49.610196,73.46,5727.0,14.15,59.55,22.67
2025-06-24T02:51:49.610217,48.65,4393.0,5.07,89.6,91.54
2025-06-24T02:51:49.610235,87.92,2642.0,6.73,10.84,43.41
2025-06-24T02:51:49.610278,69.25,1802.0,5.19,98.93,72.25
2025-06-24T02:51:49.610301,29.57,2531.0,4.19,47.52,11.24
2025-06-24T02:51:49.610319,118.89,2939.0,18.54,74.37,85.42
2025-06-24T02:51:49.610337,127.08,2471.0,9.23,75.98,61.39
2025-06-24T02:51:49.610355,112.72,2567.0,5.2,79.77,58.53
2025-06-24T02:51:49.610373,75.56,5986.0,17.78,13.24,98.74
